"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","6","src.contexts.projects.presentation.dialogs.tests","test_project_dialog","TestCreateProjectDialogValidation","","","test_create_disabled_when_location_empty","Create button disabled when location is empty."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.common.tests","test_operation_result","TestOperationResultUnwrap","","","test_unwrap_returns_data_on_success",""
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.core.tests","test_validation","TestIsValidHexColor","","","test_three_digit_shorthand",""
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.sources.core.tests","test_derivers","TestDeriveAddSource","","","test_add_source_detects_correct_type","Source type should be detected from file extension."
"passed","Mon Mar 02 09:46:06 UTC 2026","Mon Mar 02 09:46:06 UTC 2026","3","src.tests.e2e","test_ai_text_coding_e2e","TestAgentSuggestCodesForText","","","AC #1: Agent can analyze uncoded text","Agent can analyze text to find uncoded segments."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_ai_entities","TestSimilarityScore","","","test_invalid_similarity_score_negative","SimilarityScore should reject negative values."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.infra.tests","test_embedding_provider","TestMockEmbeddingProvider","","","test_embed_different_texts_different_embeddings","Different texts produce different embeddings."
"passed","Mon Mar 02 09:46:22 UTC 2026","Mon Mar 02 09:46:22 UTC 2026","0","design_system.tests","test_components","TestBadge","","","test_badge_creation","Badge should display text."
"passed","Mon Mar 02 09:46:18 UTC 2026","Mon Mar 02 09:46:18 UTC 2026","5","src.tests.e2e","test_manage_sources_e2e","TestImportImageFiles","","","Viewer can fit image to window",""
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.cases.interface.tests","test_mcp_tools","TestEdgeCases","","","suggest_case_groupings handles None min_group_size",""
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","1","src.contexts.cases.interface.tests","test_mcp_tools","TestToolDefinition","","","ToolDefinition to_schema returns MCP-compatible format",""
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.common.tests","test_operation_result","TestOperationResultToDict","","","test_to_dict_success_with_primitive_data",""
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","1","src.contexts.coding.core.services.tests","test_text_matcher","TestTextMatchCreation","","","test_fails_with_negative_start","Should fail when start is negative."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.cases.core.tests","test_invariants","TestCaseNameUniqueness","","","test_case_name_unique_detects_duplicate","Duplicate names should be detected (case-insensitive)."
"passed","Mon Mar 02 09:46:27 UTC 2026","Mon Mar 02 09:46:27 UTC 2026","8","design_system.tests","test_visualization","TestWordCloudWidget","","","test_wordcloud_frequencies","WordCloudWidget should accept frequencies"
"passed","Mon Mar 02 09:46:21 UTC 2026","Mon Mar 02 09:46:21 UTC 2026","2","src.tests.e2e","test_segment_management_e2e","TestSegmentHighlighting","","","AC #3.2: Screen has method to check quick mark state","Screen tracks quick mark enabled state based on selection."
"passed","Mon Mar 02 09:46:18 UTC 2026","Mon Mar 02 09:46:18 UTC 2026","1","src.tests.e2e","test_manage_sources_e2e","TestDeleteSource","","","AC #3: Deletion removes source and its coded segments safely",""
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","5","src.contexts.projects.presentation.dialogs.tests","test_project_dialog","TestCreateProjectDialogResult","","","test_cancel_rejects_dialog","Cancelling rejects the dialog."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.common.tests","test_operation_result","TestOperationResultToDict","","","test_to_dict_success_with_none_data",""
"passed","Mon Mar 02 09:46:18 UTC 2026","Mon Mar 02 09:46:18 UTC 2026","12","src.tests.e2e","test_open_navigate_project_e2e","TestOpenExistingProject","","","AC #2: Project opens and shows main workspace",""
"passed","Mon Mar 02 09:46:13 UTC 2026","Mon Mar 02 09:46:13 UTC 2026","2","src.tests.e2e","test_file_manager_e2e","TestStatsRowFiltering","","","test_click_text_card_emits_filter_signal","
        E2E: Clicking text stats card emits filter signal.
        "
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.sources.core.tests","test_invariants","TestIsSourceNameUnique","","","test_unique_name_in_empty_list","Any name should be unique in empty list."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.coding.core.tests","test_ai_invariants","TestIsSimilarityAboveThreshold","","","test_above_threshold","Similarity above threshold should return True."
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","0","design_system.tests","test_lists","TestQueueList","","","test_queue_list_creation","QueueList should be created"
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.cases.core.tests","test_invariants","TestAttributeValueInvariants","","","test_number_value_rejects_non_numeric","Number attributes should reject non-numeric strings."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_invariants","TestDoesCategoryExist","","","test_returns_false_for_missing_category","Should return False for non-existent category."
"passed","Mon Mar 02 09:46:06 UTC 2026","Mon Mar 02 09:46:06 UTC 2026","2","src.shared.infra.tests","test_event_bus","TestEventBusPublish","","","test_handler_error_does_not_stop_other_handlers",""
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.core.sync.tests","test_source_sync_handler","TestSourceRenamedHandling","","","test_source_renamed_with_no_contexts_is_safe","SourceRenamed should not fail when no contexts are set."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.coding.core.services.tests","test_text_matcher","TestTextMatchCreation","","","test_text_match_is_immutable","TextMatch should be immutable (frozen dataclass)."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","1","src.shared.core.tests","test_validation","TestIsNameUnique","","","test_duplicate_name",""
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","1","design_system.tests","test_document","TestTranscriptPanel","","","test_timestamp_signal","TranscriptPanel should have timestamp_clicked signal"
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","1","src.contexts.sources.infra.tests","test_media_extractor","TestSupportedFormats","","","test_does_not_support_images","Does not support image files."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.infra.tests","test_code_analyzer","TestMockCodeAnalyzer","","","test_respects_max_suggestions","suggest_codes respects max_suggestions parameter."
"passed","Mon Mar 02 09:46:18 UTC 2026","Mon Mar 02 09:46:18 UTC 2026","1","src.tests.e2e","test_observability_settings_e2e","TestUserDocumentation","","","AC #5.2: Observability page linked from index","E2E: The index.md links to observability.md."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.core.tests","test_validation","TestIsNonEmptyString","","","test_valid_string",""
"passed","Mon Mar 02 09:46:21 UTC 2026","Mon Mar 02 09:46:21 UTC 2026","13","src.tests.e2e","test_segment_management_e2e","TestMemosPanel","","","Panel can filter by type","Panel can filter memos by type (file, code, segment)."
"passed","Mon Mar 02 09:46:22 UTC 2026","Mon Mar 02 09:46:22 UTC 2026","0","src.tests.e2e","test_text_coding_e2e","TestWiringVerification","","","Signal bridges produce events","Verify signal bridges are started and can emit signals."
"passed","Mon Mar 02 09:46:06 UTC 2026","Mon Mar 02 09:46:06 UTC 2026","1","src.shared.infra.tests","test_event_bus","TestEventBusHistory","","","test_clear_history",""
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","1","src.shared.infra.signal_bridge.tests","test_thread_utils","TestThreadChecker","","","test_assert_main_thread_with_context","Test assert_main_thread includes context in error."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","1","src.contexts.coding.core.tests","test_command_handlers","TestDeleteCategoryHandler","","","Fails when category does not exist","Should fail with appropriate error when category doesn't exist."
"passed","Mon Mar 02 09:46:24 UTC 2026","Mon Mar 02 09:46:24 UTC 2026","2","design_system.tests","test_pagination","TestSimplePagination","","","test_simple_bounds","SimplePagination should respect bounds"
"passed","Mon Mar 02 09:46:11 UTC 2026","Mon Mar 02 09:46:11 UTC 2026","5","src.tests.e2e","test_ai_code_suggestions_e2e","TestAgentCreateCode","","","AC #4: Agent can create code in a category","Agent can create a code in a specific category."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.settings.infra.tests","test_user_settings_repository","TestUserSettingsRepositoryRecentProjects","","","test_round_trip_preserves_recent_projects","Should preserve recent projects through save and reload."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.core.tests","test_validation","TestValidationResultHelpers","","","test_is_invalid_returns_false_for_success",""
"passed","Mon Mar 02 09:46:22 UTC 2026","Mon Mar 02 09:46:22 UTC 2026","1","design_system.tests","test_components","TestBadge","","","test_badge_variant[error]","Badge should support different variants."
"passed","Mon Mar 02 09:46:25 UTC 2026","Mon Mar 02 09:46:25 UTC 2026","0","design_system.tests","test_components","TestButton","","","test_button_variant[danger]","Button should support different variants."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.folders.core.commandHandlers.tests","test_handlers","TestGetFolder","","","Returns correct source count","Should return correct count of sources in folder."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.interface.tests","test_mcp_tools","TestContextValidation","","","test_get_code_returns_failure_when_code_repo_is_none","get_code returns failure when coding_context is None."
"passed","Mon Mar 02 09:46:21 UTC 2026","Mon Mar 02 09:46:21 UTC 2026","3","src.tests.e2e","test_segment_management_e2e","TestSegmentMemos","","","AC #6.5: Content changed signal emitted on edit","content_changed signal emitted when memo text changes."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","1","src.contexts.cases.interface.tests","test_mcp_tools","TestCompareCasesTool","","","compare_cases fails when case_ids missing",""
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","1","src.contexts.cases.interface.tests","test_mcp_tools","TestCaseToolsInitialization","","","CaseTools initializes with context",""
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.sources.core.tests","test_invariants","TestDetectSourceType","","","test_image_extensions[.tiff]","Image file extensions should return IMAGE type."
"passed","Mon Mar 02 09:46:08 UTC 2026","Mon Mar 02 09:46:08 UTC 2026","6","src.tests.e2e","test_agent_project_source_e2e","TestAgentImportFileSource","","","AC #4: Agent can import image files",""
"passed","Mon Mar 02 09:46:06 UTC 2026","Mon Mar 02 09:46:06 UTC 2026","0","src.shared.infra.tests","test_event_bus","TestEventBusHistory","","","test_history_trims_to_size_limit",""
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","1","src.contexts.sources.infra.tests","test_media_extractor","TestMediaExtraction","","","test_extracts_wav_metadata","Extracts duration, format, and sample rate from WAV file."
"passed","Mon Mar 02 09:46:20 UTC 2026","Mon Mar 02 09:46:20 UTC 2026","19","src.tests.e2e","test_open_navigate_project_e2e","TestAgentQueryContext","","","AC #5: Agent can filter sources by type",""
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","1","src.contexts.cases.core.tests","test_derivers","TestDeriveSetCaseAttribute","","","test_fails_when_case_not_found","Should fail with AttributeSetFailed for non-existent case."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.infra.tests","test_llm_provider","TestMockLLMProvider","","","test_complete_json_returns_dict","complete_json returns parsed JSON dict."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_ai_events","TestCodeSuggested","","","test_create_with_all_fields","create() should generate event with all fields populated."
"passed","Mon Mar 02 09:46:09 UTC 2026","Mon Mar 02 09:46:09 UTC 2026","2","src.tests.e2e","test_ai_code_suggestions_e2e","TestAgentSuggestNewCode","","","AC #4: Researcher must approve before creation","Suggested codes are not created until researcher approves."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.core.tests","test_validation","TestIsValidHexColor","","","test_wrong_length_long",""
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.infra.tests","test_vector_store","TestMockVectorStore","","","test_add_empty_lists","Adding empty lists returns Success."
"passed","Mon Mar 02 09:46:22 UTC 2026","Mon Mar 02 09:46:22 UTC 2026","0","design_system.tests","test_components","TestLabel","","","test_label_creation","Label should display text."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.coding.core.services.tests","test_text_matcher","TestTextMatcherRegexMatches","","","test_invalid_regex_returns_empty","Should return empty list for invalid regex pattern."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.services.tests","test_text_matcher","TestTextMatcherImmutability","","","test_find_matches_does_not_modify_text","Finding matches should not modify the original text."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.infra.tests","test_vector_store","TestVectorStoreConfig","","","test_immutable","Config is immutable (frozen dataclass)."
"passed","Mon Mar 02 09:46:13 UTC 2026","Mon Mar 02 09:46:13 UTC 2026","7","src.tests.e2e","test_code_management_e2e","TestCodeMemoDialog","","","AC #4.1: Dialog shows code name and color","Dialog header shows code name and color indicator."
"passed","Mon Mar 02 09:46:25 UTC 2026","Mon Mar 02 09:46:25 UTC 2026","23","src.tests.e2e","test_version_control_e2e","TestDiffViewerDialog","","","AC #4: Dialog shows commit refs","E2E: Dialog displays from/to commit references."
"passed","Mon Mar 02 09:46:18 UTC 2026","Mon Mar 02 09:46:18 UTC 2026","0","src.tests.e2e","test_manage_sources_e2e","TestViewSourceMetadata","","","AC #1: I can see file name, type, size, and date",""
